date,created,closed,still-open
2015-06-01,399,269,130
2015-07-01,440,303,137
2015-08-01,489,321,168
2015-09-01,524,336,188
2015-10-01,542,355,187
2015-11-01,576,376,200
2015-12-01,602,398,204
2016-01-01,613,407,206
2016-02-01,630,414,216
2016-03-01,659,437,222
2016-04-01,671,440,231
2016-05-01,704,448,256
2016-06-01,718,456,262
2016-07-01,724,457,267
2016-08-01,735,459,276
2016-09-01,749,469,280
2016-10-01,781,486,295
2016-11-01,797,510,287
2016-12-01,815,531,284
2017-01-01,826,551,275
2017-02-01,853,561,292
2017-03-01,883,577,306
2017-04-01,904,596,308
2017-05-01,927,605,322
2017-06-01,938,610,328
2017-07-01,951,614,337
2017-08-01,957,619,338
2017-09-01,967,631,336
2017-10-01,990,639,351
2017-11-01,1002,651,351
2017-12-01,1019,655,364
2018-01-01,1035,661,374
2018-02-01,1052,661,391
2018-03-01,1116,672,444
2018-04-01,1163,673,490
2018-05-01,1201,674,527
2018-06-01,1237,678,559
2018-07-01,1262,682,580
2018-08-01,1272,684,588
2018-09-01,1311,688,623
2018-10-01,1362,694,668
2018-11-01,1394,695,699
2018-12-01,1416,745,671
2019-01-01,1428,746,682
2019-02-01,1460,753,707
2019-03-01,1474,765,709
2019-04-01,1495,772,723
2019-05-01,1515,792,723
2019-06-01,1541,808,733
2019-07-01,1563,812,751
2019-08-01,1569,816,753
2019-09-01,1580,818,762
2019-10-01,1600,825,775
2019-11-01,1618,838,780
2019-12-01,1641,839,802
2020-01-01,1668,845,823
2020-02-01,1669,846,823
2020-03-01,1686,860,826
2020-04-01,1727,861,866
2020-05-01,1758,880,878
2020-06-01,1781,934,847
2020-07-01,1796,1023,773
2020-08-01,1834,1046,788
2020-09-01,1867,1067,800
2020-10-01,1909,1093,816
2020-11-01,1922,1118,804
2020-12-01,1969,1145,824
2021-01-01,1992,1175,817
2021-02-01,2011,1206,805
2021-03-01,2046,1236,810
2021-04-01,2074,1262,812
2021-05-01,2089,1277,812
2021-06-01,2103,1283,820
2021-07-01,2103,1283,820
