date,created,closed,still-open
2015-06-01,383,269,114
2015-07-01,415,303,112
2015-08-01,457,321,136
2015-09-01,487,336,151
2015-10-01,503,355,148
2015-11-01,536,376,160
2015-12-01,560,398,162
2016-01-01,570,407,163
2016-02-01,585,414,171
2016-03-01,608,437,171
2016-04-01,618,440,178
2016-05-01,635,448,187
2016-06-01,645,456,189
2016-07-01,650,457,193
2016-08-01,659,459,200
2016-09-01,671,469,202
2016-10-01,699,486,213
2016-11-01,711,510,201
2016-12-01,726,531,195
2017-01-01,736,551,185
2017-02-01,754,561,193
2017-03-01,776,577,199
2017-04-01,792,596,196
2017-05-01,811,605,206
2017-06-01,818,610,208
2017-07-01,829,614,215
2017-08-01,834,619,215
2017-09-01,842,631,211
2017-10-01,861,639,222
2017-11-01,871,651,220
2017-12-01,886,655,231
2018-01-01,898,661,237
2018-02-01,912,661,251
2018-03-01,949,672,277
2018-04-01,969,673,296
2018-05-01,993,674,319
2018-06-01,1012,678,334
2018-07-01,1025,682,343
2018-08-01,1031,683,348
2018-09-01,1051,687,364
2018-10-01,1083,692,391
2018-11-01,1104,693,411
2018-12-01,1114,743,371
2019-01-01,1117,744,373
2019-02-01,1133,751,382
2019-03-01,1140,761,379
2019-04-01,1150,768,382
2019-05-01,1161,787,374
2019-06-01,1174,803,371
2019-07-01,1185,807,378
2019-08-01,1189,811,378
2019-09-01,1195,813,382
2019-10-01,1205,820,385
2019-11-01,1213,833,380
2019-12-01,1227,834,393
2020-01-01,1243,840,403
2020-02-01,1243,841,402
2020-03-01,1248,855,393
2020-04-01,1259,856,403
2020-05-01,1272,875,397
2020-06-01,1285,928,357
2020-07-01,1291,1016,275
2020-08-01,1293,1039,254
2020-09-01,1311,1060,251
2020-10-01,1343,1086,257
2020-11-01,1356,1111,245
2020-12-01,1380,1138,242
2021-01-01,1393,1167,226
2021-02-01,1401,1198,203
2021-03-01,1424,1227,197
2021-04-01,1437,1252,185
2021-05-01,1443,1266,177
2021-06-01,1451,1272,179
2021-07-01,1457,1277,180
2021-08-01,1458,1278,180
2021-09-01,1463,1292,171
2021-10-01,1470,1294,176
2021-11-01,1472,1295,177
2021-12-01,1475,1295,180
2022-01-01,1505,1332,173
2022-02-01,1522,1414,108
2022-03-01,1528,1429,99
2022-04-01,1533,1481,52
2022-05-01,1539,1486,53
2022-06-01,1539,1509,30
